login,full_name,created_at,stargazers_count,watchers_count,language,has_projects,has_wiki,license_name
davidteather,davidteather/HandMovementTracking,2020-07-28T22:36:15Z,1,1,Python,TRUE,TRUE,mit
davidteather,davidteather/handtracking,2020-07-28T23:17:21Z,0,0,,TRUE,TRUE,apache-2.0
davidteather,davidteather/History,2024-05-01T03:12:34Z,0,0,Python,TRUE,TRUE,
davidteather,davidteather/Hotukdeals-Discord-Notifier,2019-09-15T15:47:55Z,5,5,Python,TRUE,TRUE,mit
davidteather,davidteather/imc-prosperity-2024,2024-02-24T17:38:15Z,1,1,Python,TRUE,TRUE,
davidteather,davidteather/Instagram-Bot,2019-09-14T16:28:54Z,39,39,Python,TRUE,TRUE,mit
davidteather,davidteather/JustGiveMeTheDamnManual.com-PDF-Downloader,2019-09-27T23:51:25Z,0,0,Python,TRUE,TRUE,
davidteather,davidteather/linkedin-profile-picture-notifier,2021-03-28T22:27:24Z,2,2,Python,TRUE,TRUE,mit
davidteather,davidteather/linux,2023-02-21T01:11:47Z,0,0,,TRUE,FALSE,other
davidteather,davidteather/lonelyplanet-water-scrape,2020-04-13T19:35:25Z,0,0,Python,TRUE,TRUE,
davidteather,davidteather/Mini-Apis,2019-09-15T21:37:10Z,1,1,Python,TRUE,TRUE,mit
jeremyckahn,jeremyckahn/3d-cards,2013-11-27T01:51:58Z,1,1,JavaScript,TRUE,TRUE,
jeremyckahn,jeremyckahn/abstract-chunk-store,2023-02-18T19:30:37Z,1,1,,TRUE,TRUE,mit
jeremyckahn,jeremyckahn/ac-data-render,2019-07-12T01:30:00Z,0,0,JavaScript,TRUE,TRUE,
jeremyckahn,jeremyckahn/ack.vim,2013-03-09T04:19:54Z,0,0,VimL,TRUE,TRUE,
jeremyckahn,jeremyckahn/aenima,2015-08-07T02:26:11Z,0,0,JavaScript,TRUE,TRUE,
jeremyckahn,jeremyckahn/alt-rekapi,2016-03-17T12:52:13Z,0,0,JavaScript,TRUE,TRUE,mit
jeremyckahn,jeremyckahn/animation-perf,2014-02-15T21:54:52Z,0,0,JavaScript,TRUE,TRUE,
jeremyckahn,jeremyckahn/AudioContext-MonkeyPatch,2014-01-16T22:32:50Z,0,0,JavaScript,TRUE,TRUE,
jeremyckahn,jeremyckahn/Awesome-Design-Tools,2019-03-19T20:34:49Z,0,0,,TRUE,TRUE,mit
jeremyckahn,jeremyckahn/awesome-gamedev,2018-09-25T20:33:32Z,0,0,,TRUE,FALSE,cc-by-sa-4.0
jeremyckahn,jeremyckahn/awesome-privacy,2023-09-05T14:30:46Z,1,1,,TRUE,TRUE,cc0-1.0
jeremyckahn,jeremyckahn/awesome-pwa,2020-11-20T14:08:40Z,0,0,,TRUE,TRUE,
jeremyckahn,jeremyckahn/awesome-selfhosted,2022-09-12T02:00:28Z,2,2,,TRUE,TRUE,other
jeremyckahn,jeremyckahn/awesome-trystero,2024-04-07T20:34:18Z,12,12,,TRUE,TRUE,gpl-2.0
jeremyckahn,jeremyckahn/backbone,2014-06-10T20:33:31Z,0,0,JavaScript,TRUE,TRUE,mit
jeremyckahn,jeremyckahn/backbone-faux-server,2013-12-12T23:16:15Z,0,0,JavaScript,TRUE,TRUE,mit
jeremyckahn,jeremyckahn/bash-powerline,2017-07-13T21:46:48Z,3,3,Shell,TRUE,TRUE,
jeremyckahn,jeremyckahn/bespoke-bug,2013-10-26T19:33:47Z,0,0,JavaScript,TRUE,TRUE,
jeremyckahn,jeremyckahn/bezierizer,2013-09-14T15:56:42Z,4,4,JavaScript,TRUE,TRUE,mit
jeremyckahn,jeremyckahn/block-doc,2013-01-19T23:11:02Z,0,0,JavaScript,TRUE,TRUE,mit
jeremyckahn,jeremyckahn/build-test,2015-01-29T02:33:21Z,0,0,JavaScript,TRUE,TRUE,
jeremyckahn,jeremyckahn/c-qwncr,2011-08-06T19:45:19Z,3,3,JavaScript,TRUE,TRUE,
jeremyckahn,jeremyckahn/Cachey,2010-09-19T19:08:37Z,6,6,JavaScript,TRUE,TRUE,
jeremyckahn,jeremyckahn/Ceaser,2012-05-13T18:16:19Z,1,1,JavaScript,TRUE,TRUE,
jeremyckahn,jeremyckahn/chitchatter,2022-08-08T02:22:28Z,1548,1548,TypeScript,TRUE,TRUE,gpl-2.0
jeremyckahn,jeremyckahn/chrome-app-samples,2014-09-02T20:50:43Z,0,0,JavaScript,TRUE,TRUE,apache-2.0
jeremyckahn,jeremyckahn/cplusplus_exercises,2013-02-24T04:24:12Z,0,0,C++,TRUE,TRUE,
jeremyckahn,jeremyckahn/cra-generate,2018-09-05T15:58:51Z,0,0,JavaScript,TRUE,TRUE,
jeremyckahn,jeremyckahn/create-react-app,2018-08-30T18:34:13Z,0,0,JavaScript,TRUE,FALSE,mit
jeremyckahn,jeremyckahn/cubelet,2013-08-07T03:31:54Z,5,5,JavaScript,TRUE,TRUE,
dchelimsky,dchelimsky/activerecord-sqlserver-adapter,2011-08-10T15:37:11Z,1,1,Ruby,TRUE,TRUE,mit
dchelimsky,dchelimsky/acts-as-savable,2012-04-25T09:19:33Z,2,2,Ruby,TRUE,FALSE,mit
dchelimsky,dchelimsky/algo.monads,2013-10-20T15:54:45Z,0,0,Clojure,TRUE,TRUE,
dchelimsky,dchelimsky/ammeter,2011-12-21T12:10:41Z,1,1,Ruby,TRUE,TRUE,mit
dchelimsky,dchelimsky/arachne-core,2017-01-11T17:27:03Z,0,0,Clojure,TRUE,FALSE,other
dchelimsky,dchelimsky/arachne-docs,2017-02-10T01:58:05Z,0,0,Clojure,TRUE,TRUE,
dchelimsky,dchelimsky/aruba,2010-06-06T14:53:45Z,4,4,Ruby,TRUE,TRUE,mit
dchelimsky,dchelimsky/aws-sdk-go,2015-10-23T20:27:26Z,0,0,Go,TRUE,TRUE,apache-2.0
dchelimsky,dchelimsky/bacon.js,2013-05-15T13:07:37Z,0,0,JavaScript,TRUE,TRUE,mit
dchelimsky,dchelimsky/blightstatus,2012-10-24T04:01:33Z,0,0,JavaScript,TRUE,TRUE,bsd-3-clause
dchelimsky,dchelimsky/boot-cljs-example,2015-10-19T18:36:45Z,0,0,Clojure,TRUE,TRUE,
dchelimsky,dchelimsky/bundler,2010-01-27T16:49:56Z,2,2,Ruby,TRUE,TRUE,mit
dchelimsky,dchelimsky/calva-leiningen-test-oddity,2022-08-09T11:55:30Z,1,1,Clojure,TRUE,TRUE,
dchelimsky,dchelimsky/capybara,2011-01-11T05:39:56Z,2,2,Ruby,TRUE,TRUE,
dchelimsky,dchelimsky/cats,2020-10-29T18:59:30Z,0,0,,TRUE,FALSE,bsd-2-clause
dchelimsky,dchelimsky/cdc-git-utils,2010-09-29T21:25:52Z,1,1,,TRUE,TRUE,
dchelimsky,dchelimsky/chicagochoroclub,2023-12-30T20:58:14Z,0,0,,TRUE,TRUE,
dchelimsky,dchelimsky/chirb-mastermind,2009-03-03T01:36:15Z,8,8,Ruby,TRUE,TRUE,
dchelimsky,dchelimsky/Choron,2014-02-05T14:40:18Z,0,0,Ruby,TRUE,TRUE,
dchelimsky,dchelimsky/cider,2017-11-10T18:56:45Z,0,0,Emacs Lisp,TRUE,FALSE,
dchelimsky,dchelimsky/clearance,2010-02-22T22:14:50Z,1,1,Ruby,TRUE,TRUE,mit
dchelimsky,dchelimsky/clj-time,2012-12-29T14:49:39Z,0,0,Clojure,TRUE,TRUE,other
dchelimsky,dchelimsky/clojure,2020-06-02T15:13:42Z,0,0,,TRUE,FALSE,
dchelimsky,dchelimsky/clojure-maven-plugin,2019-01-29T11:15:18Z,0,0,Java,TRUE,TRUE,
dchelimsky,dchelimsky/cucumber,2009-06-18T00:12:02Z,12,12,Ruby,TRUE,TRUE,mit
dchelimsky,dchelimsky/cucumber-output-example,2013-03-01T04:29:55Z,0,0,Ruby,TRUE,TRUE,
dchelimsky,dchelimsky/cucumber-rails,2010-07-19T03:37:17Z,4,4,Ruby,TRUE,TRUE,mit
dchelimsky,dchelimsky/database_cleaner,2013-03-03T12:54:51Z,0,0,Ruby,TRUE,TRUE,mit
dchelimsky,dchelimsky/dchelimsky.github.com,2013-08-18T15:30:44Z,0,0,HTML,TRUE,TRUE,
dchelimsky,dchelimsky/decent_exposure,2010-04-07T16:50:37Z,2,2,Ruby,TRUE,TRUE,wtfpl
coreyhaines,coreyhaines/adventofcode2020,2020-12-01T13:58:00Z,1,1,Ruby,TRUE,TRUE,mit
coreyhaines,coreyhaines/advent_of_code_2023,2023-12-01T16:40:04Z,0,0,Ruby,TRUE,TRUE,
coreyhaines,coreyhaines/all_the_blog,2012-02-15T19:01:05Z,1,1,Ruby,TRUE,TRUE,
coreyhaines,coreyhaines/apparition,2020-12-18T16:40:15Z,0,0,,TRUE,TRUE,mit
coreyhaines,coreyhaines/asset-resource,2010-08-23T21:53:22Z,1,1,Ruby,TRUE,TRUE,
coreyhaines,coreyhaines/ball_dragger,2010-06-14T21:50:02Z,2,2,JavaScript,TRUE,TRUE,
coreyhaines,coreyhaines/base32,2010-11-02T12:55:18Z,1,1,Ruby,TRUE,TRUE,
coreyhaines,coreyhaines/baseline,2013-08-19T00:07:14Z,0,0,Shell,TRUE,TRUE,
coreyhaines,coreyhaines/bawch,2013-01-16T23:10:56Z,34,34,Ruby,TRUE,FALSE,
coreyhaines,coreyhaines/bdd_in_javascript_article_part_1,2010-06-30T16:15:49Z,4,4,JavaScript,TRUE,TRUE,
coreyhaines,coreyhaines/bdd_in_javascript_article_part_2,2010-09-26T17:35:28Z,2,2,JavaScript,TRUE,TRUE,
coreyhaines,coreyhaines/becoming,2013-06-09T02:17:21Z,1,1,Objective-C,TRUE,TRUE,wtfpl
coreyhaines,coreyhaines/blue-ridge,2010-01-31T15:06:33Z,2,2,JavaScript,TRUE,FALSE,mit
coreyhaines,coreyhaines/builder,2014-02-12T19:28:52Z,0,0,Ruby,TRUE,TRUE,mit
coreyhaines,coreyhaines/check_crypto_portfolio_value,2021-02-07T00:18:44Z,4,4,Ruby,FALSE,FALSE,mit
coreyhaines,coreyhaines/chisc,2012-02-20T19:01:26Z,2,2,Ruby,TRUE,TRUE,
coreyhaines,coreyhaines/CodeKatas,2013-12-28T02:29:31Z,4,4,C#,TRUE,TRUE,apache-2.0
coreyhaines,coreyhaines/codemash_lightning_talks,2012-01-08T01:07:56Z,2,2,Ruby,TRUE,TRUE,
coreyhaines,coreyhaines/coderetreat,2011-09-11T02:48:19Z,83,83,C++,TRUE,TRUE,
coreyhaines,coreyhaines/coderetreat-floyd,2012-04-26T14:21:48Z,1,1,JavaScript,TRUE,FALSE,
coreyhaines,coreyhaines/coderetreat-web,2011-04-29T21:10:56Z,5,5,JavaScript,TRUE,FALSE,
coreyhaines,coreyhaines/combinators,2012-12-11T01:42:47Z,1,1,Ruby,TRUE,TRUE,
coreyhaines,coreyhaines/combinegpx,2020-08-20T22:15:29Z,1,1,Elm,FALSE,FALSE,mit
coreyhaines,coreyhaines/coreyhaines-com,2010-01-11T17:47:34Z,2,2,,TRUE,FALSE,
coreyhaines,coreyhaines/coreyhaines.github.com,2011-07-14T15:52:38Z,1,1,,TRUE,TRUE,
coreyhaines,coreyhaines/coreyhaines.github.io,2013-09-22T16:34:11Z,1,1,CSS,FALSE,FALSE,mit
coreyhaines,coreyhaines/CorneliusCodes,2021-09-23T00:28:18Z,0,0,,TRUE,TRUE,mit
coreyhaines,coreyhaines/Coupon-Tracker-Test-App,2009-06-01T19:07:41Z,2,2,Ruby,TRUE,TRUE,
coreyhaines,coreyhaines/cucumber,2009-10-07T03:23:39Z,3,3,Ruby,TRUE,TRUE,mit
coreyhaines,coreyhaines/cucumber-rails,2010-06-12T23:30:45Z,1,1,Ruby,TRUE,TRUE,mit
rharter,rharter/AardwolfMudlet,2021-03-15T14:04:52Z,0,0,Lua,TRUE,TRUE,ofl-1.1
rharter,rharter/AdoptMe,2014-02-24T00:22:30Z,10,10,Java,TRUE,TRUE,
rharter,rharter/Amphitheatre,2014-08-07T02:28:10Z,0,0,Java,TRUE,TRUE,apache-2.0
rharter,rharter/android-drone,2014-05-30T01:49:34Z,3,3,Shell,TRUE,TRUE,mit
rharter,rharter/android-gesture-detectors,2014-05-20T20:28:14Z,366,366,Java,TRUE,FALSE,other
rharter,rharter/android-gesture-sample,2014-10-06T13:52:32Z,17,17,Java,TRUE,TRUE,mit
rharter,rharter/android-json,2018-02-15T17:32:56Z,0,0,Java,TRUE,TRUE,
rharter,rharter/android-libcompat,2012-02-22T23:57:21Z,1,1,Java,TRUE,TRUE,
rharter,rharter/android-numberpicker,2013-06-17T21:33:44Z,0,0,Java,TRUE,TRUE,apache-2.0
rharter,rharter/android-play-billing,2018-08-22T03:28:02Z,1,1,Kotlin,TRUE,TRUE,apache-2.0
rharter,rharter/android-segmented-control,2017-09-08T20:11:26Z,0,0,Java,TRUE,TRUE,
rharter,rharter/android-source-raw,2014-12-18T21:43:25Z,0,0,JavaScript,TRUE,TRUE,
rharter,rharter/android-swipelistview,2014-04-20T17:25:58Z,1,1,Java,TRUE,TRUE,apache-2.0
rharter,rharter/android-tooltips,2014-07-25T15:32:37Z,77,77,Java,TRUE,TRUE,
rharter,rharter/Android-TV-Launcher,2011-12-31T18:09:41Z,146,146,Java,TRUE,TRUE,
rharter,rharter/android-wear-codelab,2014-06-08T15:43:41Z,0,0,Java,TRUE,TRUE,
rharter,rharter/AndroidDesignPreview,2014-07-07T15:15:48Z,0,0,,TRUE,TRUE,apache-2.0
rharter,rharter/AndroidSlidingUpPanel,2014-06-11T18:59:31Z,0,0,Java,TRUE,TRUE,apache-2.0
rharter,rharter/angularfire,2020-06-15T18:49:54Z,0,0,,TRUE,FALSE,mit
rharter,rharter/animalheartline,2016-06-05T23:17:55Z,0,0,HTML,TRUE,TRUE,
rharter,rharter/Anvil-Sample,2022-06-04T06:32:20Z,0,0,,TRUE,TRUE,
rharter,rharter/auto,2015-05-01T20:00:55Z,0,0,Java,TRUE,TRUE,apache-2.0
rharter,rharter/auto-value-extension-util,2016-05-03T16:48:36Z,0,0,Java,TRUE,FALSE,apache-2.0
rharter,rharter/auto-value-gson,2015-07-21T06:15:49Z,607,607,Java,TRUE,TRUE,apache-2.0
rharter,rharter/auto-value-moshi,2015-08-15T04:52:29Z,189,189,Java,TRUE,TRUE,apache-2.0
rharter,rharter/auto-value-parcel,2015-05-13T14:58:57Z,655,655,Java,TRUE,TRUE,apache-2.0
rharter,rharter/auto-value-redacted,2015-10-29T15:56:53Z,0,0,Java,TRUE,FALSE,apache-2.0
rharter,rharter/autoexttest,2015-05-15T20:12:37Z,0,0,Java,TRUE,TRUE,
rharter,rharter/automatic-ripping-machine,2020-05-12T14:34:06Z,0,0,,TRUE,TRUE,mit
rharter,rharter/Autorippr,2018-05-21T18:08:30Z,0,0,Python,TRUE,TRUE,mit
harperreed,harperreed/2016,2016-08-01T14:09:39Z,2,2,JavaScript,TRUE,FALSE,
harperreed,harperreed/2024.lol,2024-08-05T21:37:12Z,2,2,JavaScript,TRUE,TRUE,
harperreed,harperreed/3gDemon,2010-06-17T05:24:53Z,2,2,PHP,TRUE,TRUE,
harperreed,harperreed/art-gen-display,2023-11-16T03:41:39Z,3,3,JavaScript,TRUE,TRUE,
harperreed,harperreed/art.pizza,2021-02-13T18:35:55Z,3,3,Vue,TRUE,TRUE,mit
harperreed,harperreed/Asterisk-CallerID-Spoofing,2010-06-17T05:27:25Z,73,73,PHP,TRUE,TRUE,
harperreed,harperreed/audreyhacking,2024-02-20T04:25:05Z,0,0,HTML,FALSE,TRUE,
harperreed,harperreed/aws-ofa,2021-12-22T19:26:02Z,0,0,,FALSE,FALSE,
harperreed,harperreed/Baby-Chains,2009-08-31T16:42:25Z,10,10,Python,TRUE,TRUE,
harperreed,harperreed/berto,2019-08-16T01:21:25Z,6,6,Shell,TRUE,TRUE,other
harperreed,harperreed/big,2012-11-25T04:53:54Z,2,2,JavaScript,TRUE,TRUE,other
harperreed,harperreed/big-pptx,2018-04-07T19:49:26Z,2,2,Python,TRUE,TRUE,mit
harperreed,harperreed/big-renderer,2018-04-07T19:42:51Z,0,0,Python,TRUE,TRUE,mit
harperreed,harperreed/big-slides,2018-04-07T22:50:10Z,0,0,Python,TRUE,TRUE,mit
harperreed,harperreed/bigpy,2012-11-25T06:11:10Z,26,26,Python,TRUE,TRUE,
harperreed,harperreed/blog-vrv-co-redux,2021-10-11T04:15:25Z,0,0,JavaScript,TRUE,TRUE,
harperreed,harperreed/bookshelf-speaker,2024-04-07T18:03:29Z,0,0,,TRUE,TRUE,
harperreed,harperreed/bounce-house,2023-02-12T03:54:42Z,0,0,Python,TRUE,TRUE,
harperreed,harperreed/boyhoodhome.com,2018-06-07T16:23:48Z,0,0,Makefile,FALSE,FALSE,
harperreed,harperreed/busylight-for-mqtt,2021-12-14T22:05:49Z,1,1,Python,TRUE,TRUE,mit
harperreed,harperreed/C4-API-bridge-python,2017-03-15T23:32:17Z,4,4,Python,TRUE,FALSE,mit
harperreed,harperreed/chicago-card-crawler,2012-11-15T16:45:18Z,6,6,Python,TRUE,TRUE,
harperreed,harperreed/ChicagoCanoeClub,2010-10-13T06:29:39Z,5,5,JavaScript,TRUE,FALSE,
harperreed,harperreed/chromecast-control,2013-08-23T17:25:55Z,46,46,Python,TRUE,TRUE,mit
harperreed,harperreed/cms-ltc,2020-09-24T01:06:35Z,0,0,HTML,TRUE,TRUE,
harperreed,harperreed/companion-app,2023-07-13T13:49:07Z,0,0,,TRUE,TRUE,mit
harperreed,harperreed/control4-drivers,2017-11-20T16:17:20Z,3,3,,TRUE,TRUE,
harperreed,harperreed/crisis-proposal-bot,2021-06-13T22:17:24Z,3,3,Python,TRUE,TRUE,
harperreed,harperreed/ct-playbooks,2020-05-05T17:03:42Z,0,0,HTML,TRUE,TRUE,mit
harperreed,harperreed/ctaalerts,2010-06-05T17:56:57Z,6,6,Python,TRUE,TRUE,
sksamuel,sksamuel/1brc,2024-01-11T13:59:08Z,0,0,,TRUE,TRUE,apache-2.0
sksamuel,sksamuel/aedile,2022-09-19T01:42:29Z,168,168,Kotlin,TRUE,TRUE,apache-2.0
sksamuel,sksamuel/avro4s,2015-09-16T14:50:22Z,718,718,Scala,TRUE,TRUE,apache-2.0
sksamuel,sksamuel/camelwatch,2012-06-28T07:20:50Z,48,48,Java,TRUE,TRUE,apache-2.0
sksamuel,sksamuel/centurion,2013-10-16T17:10:44Z,327,327,Kotlin,TRUE,TRUE,apache-2.0
sksamuel,sksamuel/cohort,2021-02-27T00:02:14Z,127,127,Kotlin,TRUE,TRUE,apache-2.0
sksamuel,sksamuel/collared-kerberos,2023-09-18T06:53:12Z,0,0,,TRUE,TRUE,apache-2.0
sksamuel,sksamuel/exts,2016-01-22T16:54:52Z,7,7,Scala,TRUE,TRUE,apache-2.0
sksamuel,sksamuel/gwt-websockets,2012-09-14T07:53:11Z,65,65,Java,TRUE,TRUE,apache-2.0
sksamuel,sksamuel/hoplite,2019-05-20T23:27:42Z,921,921,Kotlin,FALSE,FALSE,apache-2.0
sksamuel,sksamuel/java-server-sdk,2024-09-24T00:10:43Z,0,0,,TRUE,TRUE,isc
sksamuel,sksamuel/kerb4j,2023-09-18T06:53:00Z,0,0,Java,TRUE,TRUE,lgpl-2.1
sksamuel,sksamuel/kotlin-logging,2024-01-14T21:24:37Z,0,0,,TRUE,TRUE,other
sksamuel,sksamuel/ktor-plugin-registry,2024-04-28T18:57:41Z,0,0,,TRUE,FALSE,apache-2.0
sksamuel,sksamuel/micronaut-test,2023-10-01T23:25:00Z,0,0,,TRUE,TRUE,apache-2.0
sksamuel,sksamuel/samstack,2022-05-04T01:08:19Z,21,21,Kotlin,TRUE,TRUE,apache-2.0
sksamuel,sksamuel/sbt-avro4s,2015-09-22T04:56:33Z,20,20,Scala,TRUE,TRUE,mit
sksamuel,sksamuel/scrimage,2013-06-03T16:40:25Z,1073,1073,Java,FALSE,TRUE,apache-2.0
sksamuel,sksamuel/signum,2020-09-04T23:32:28Z,6,6,Kotlin,TRUE,TRUE,apache-2.0
sksamuel,sksamuel/tabby,2020-07-17T19:33:25Z,23,23,Kotlin,FALSE,FALSE,apache-2.0
sksamuel,sksamuel/tribune,2013-06-14T16:15:51Z,199,199,Kotlin,TRUE,TRUE,apache-2.0
sksamuel,sksamuel/vertx-awesome,2024-02-25T17:01:37Z,0,0,,TRUE,FALSE,apache-2.0
leeoniya,leeoniya/ac-colors,2020-06-04T22:15:19Z,2,2,,TRUE,TRUE,mit
leeoniya,leeoniya/alarmBeepDetect,2017-06-22T06:56:47Z,0,0,Python,TRUE,TRUE,
leeoniya,leeoniya/ASAP,2020-11-06T13:22:30Z,0,0,,TRUE,TRUE,apache-2.0
leeoniya,leeoniya/awesome-javascript,2016-04-26T03:24:45Z,2,2,,TRUE,TRUE,
leeoniya,leeoniya/bala,2016-01-08T06:15:01Z,0,0,JavaScript,TRUE,TRUE,mit
leeoniya,leeoniya/balalaika,2015-12-23T07:38:40Z,0,0,JavaScript,TRUE,TRUE,mit
leeoniya,leeoniya/blog-dombench,2016-03-07T06:24:11Z,0,0,JavaScript,TRUE,TRUE,
leeoniya,leeoniya/browser-perf,2018-08-04T19:31:18Z,0,0,JavaScript,TRUE,TRUE,bsd-2-clause
leeoniya,leeoniya/canvas2svg,2020-12-02T22:26:35Z,0,0,,TRUE,TRUE,mit
leeoniya,leeoniya/cat-clicker,2016-04-26T07:14:28Z,0,0,HTML,TRUE,TRUE,
leeoniya,leeoniya/centrifuge-js,2021-04-12T17:57:58Z,1,1,,TRUE,TRUE,mit
leeoniya,leeoniya/Chart.js,2019-12-15T03:47:57Z,0,0,,TRUE,FALSE,mit
leeoniya,leeoniya/citojs,2015-11-18T08:01:25Z,0,0,JavaScript,TRUE,TRUE,mpl-2.0
leeoniya,leeoniya/cm6-promql-test,2024-07-18T03:05:22Z,0,0,TypeScript,TRUE,TRUE,
leeoniya,leeoniya/CodeMirror,2016-10-07T01:17:33Z,0,0,JavaScript,TRUE,TRUE,mit
leeoniya,leeoniya/codemirror.next,2020-09-12T00:43:53Z,1,1,,TRUE,FALSE,other
leeoniya,leeoniya/collision-gjk-epa,2021-05-01T21:08:40Z,2,2,,TRUE,TRUE,mit
leeoniya,leeoniya/color-diff,2015-01-22T18:12:55Z,1,1,JavaScript,TRUE,TRUE,other
leeoniya,leeoniya/count-files,2018-09-03T02:11:12Z,0,0,JavaScript,TRUE,TRUE,
leeoniya,leeoniya/covid19-india,2020-06-14T20:25:11Z,0,0,,TRUE,TRUE,gpl-3.0
leeoniya,leeoniya/credit-card-type,2018-05-17T05:41:55Z,0,0,JavaScript,TRUE,FALSE,mit
leeoniya,leeoniya/Croppie,2019-05-31T17:13:00Z,0,0,JavaScript,TRUE,TRUE,mit
leeoniya,leeoniya/css-select-browser-adapter,2019-03-22T04:10:47Z,0,0,JavaScript,TRUE,TRUE,mit
leeoniya,leeoniya/cssobj,2018-11-02T23:03:55Z,0,0,JavaScript,TRUE,TRUE,mit
leeoniya,leeoniya/csv-benchmarks,2023-09-01T16:35:26Z,0,0,,TRUE,TRUE,mit
leeoniya,leeoniya/csv-parsers-benchmarks,2023-06-05T19:48:55Z,0,0,,TRUE,TRUE,mit
leeoniya,leeoniya/culori,2021-03-26T05:01:54Z,1,1,,TRUE,TRUE,mit
leeoniya,leeoniya/d3-cam02,2019-10-05T01:30:00Z,0,0,,TRUE,TRUE,bsd-3-clause
leeoniya,leeoniya/dbscan1d,2022-10-25T02:29:43Z,1,1,,TRUE,TRUE,lgpl-3.0
leeoniya,leeoniya/DenStream,2022-07-18T19:11:26Z,0,0,,TRUE,TRUE,mit